index,MASS,HW,RRC,Ta,Tb,SoC_pct,BAge_pct,MR_mOhm,AUX_kW,BR_pct,energy_kwh,energy_kwh_per_km,regen_pct,distance_km
793,3529.0836542844772,2.8346173278987408,0.008707429524511099,21.812659073621035,19.75305570755154,98.6934004817158,10.366106741130352,50.280817188322544,2.4639929607510567,144.36681657098234,1291.5068984445281,321.2078630197829,5.6559293600545875,4.020782325509215
794,4997.714665252715,-4.591607544571161,0.00969186549447477,27.75393425486982,33.45752547774464,69.17397859506309,7.255739513784647,54.24943980574608,4.839595768600702,115.59174871072173,1868.619255774988,464.74021832015876,7.159911564125348,4.020782325509215
795,5475.249973125756,2.23889728076756,0.007311403200030327,14.776121024042368,28.123049277812243,54.74647944793105,15.825346577912569,57.68916153162718,3.6830682530999184,107.6875931583345,1733.647088626454,431.17158509865243,8.253216595958962,4.020782325509215
796,2997.942730318755,-0.16779649071395397,0.011108399631455542,34.78738180361688,25.093920219689608,75.61764810234308,1.474701203405857,53.78253225982189,1.0585030354559422,127.2707813885063,895.4870813956218,222.71463832158886,6.602959932227456,4.020782325509215
797,2681.880267802626,0.6937514897435904,0.010409277331084012,30.234752469696105,22.549434445798397,91.46481463685632,17.627883572131395,56.075980611145496,3.271291594952345,119.4297940004617,1306.6323878108753,324.9696904806693,3.991742608032007,4.020782325509215
798,5791.084418073297,-1.7520023975521326,0.007924832051619887,10.200942601077259,30.094724528491497,65.46029262244701,4.517592675983906,52.41912245750427,1.8958261013031006,140.53275268524885,1333.110471875854,331.5549970009932,11.888127895621798,4.020782325509215
799,4681.879059877247,3.7504131719470024,0.011819943487644195,23.199730613268912,31.1869656117633,60.4117535520345,13.719743452966213,51.89447345584631,2.614851724356413,132.6287878677249,1685.3163387035936,419.1513497289748,5.028051104939879,4.020782325509215
800,3845.145191065967,-3.6367468163371086,0.006522954957559705,17.232951442711055,21.467406866140664,84.01659331284463,9.36917433515191,55.61237891018391,4.239279597997665,102.33394955284894,1450.6484460097663,360.7876101141705,8.271014168417997,4.020782325509215
801,3899.423516355455,1.1618247628211975,0.007693109851330519,14.27210268098861,29.491043432615697,76.17895044386387,14.797825496643782,54.04561039060354,1.6928180307149887,136.37222950346768,1084.6536945551031,269.76185397396176,8.784822925252591,4.020782325509215
802,4628.439789172262,-1.2752337008714676,0.009896128093823791,32.5120505085215,24.35247732605785,55.747676733881235,7.898464575409889,50.4515068680048,3.0682833455502987,104.44783251732588,1512.8282489926303,376.25221325579645,7.411203199641568,4.020782325509215
803,5842.825656756759,4.237979901954532,0.0062883091270923615,19.729555738158524,21.128475138917565,70.12587166391313,19.01072233915329,53.984899409115314,4.411273255944252,124.66887962073088,1952.9678716256296,485.71837854422887,7.882725411373344,4.020782325509215
804,2629.321670625359,-3.1795477587729692,0.011303858505561948,27.05150695051998,32.725583055987954,99.30400704033673,3.371093478053808,57.51603251695633,2.786845561116934,141.15137313492596,1126.1167045485154,280.074028729197,5.174826224235285,4.020782325509215
805,2941.938679199666,2.6923000160604715,0.009177983846515417,25.28208591043949,34.198668187484145,83.40677279047668,16.905869990587234,52.37203662842512,4.511351007968187,111.40953092835844,1633.6419092166989,406.2995151098624,3.47400041549842,4.020782325509215
806,5530.3815910592675,-4.764287760481238,0.008474974891170859,17.937575178220868,18.0864692684263,59.45907444693148,0.00643288716673851,56.152422055602074,2.135748378932476,129.41179489716887,1331.2629869159045,331.09551304727887,11.51350809970956,4.020782325509215
807,4940.883137751371,2.0770865865051746,0.01059158219397068,30.741056650877,25.568238112144172,64.45983368903399,11.74650413915515,55.65897438675165,1.3552603609859943,149.6326512657106,1342.3043625842463,333.84158950068235,7.610497906658048,4.020782325509215
808,3586.80597320199,-0.32090699300169945,0.007076024981215597,12.475591422989964,26.72296321671456,90.90277394279838,6.106798872351646,51.814611464738846,3.9798253998160362,116.18848382495344,1450.4238007579386,360.731739083699,6.7412297819035505,4.020782325509215
809,3654.897308908403,4.510464267805219,0.010998468836769462,17.507249945774674,22.82324176840484,94.851837400347,16.002729292958975,52.77651784569025,4.808712106198072,139.68657511286438,1955.314518087408,486.30200786603785,3.161206247047505,4.020782325509215
810,4818.100755568594,-3.0634658318012953,0.00738920059427619,22.68510352820158,30.35218766145408,74.75656606256962,1.6130228340625763,56.74586799740791,2.4340858459472656,120.27430282905698,1251.7335381456808,311.3159173537588,11.135603270155649,4.020782325509215
811,5215.76732955873,0.10618431493639946,0.00940326956100762,10.464516738429666,31.461581404320896,50.90795909054577,10.22778533399105,55.192483834922314,1.0901250950992107,102.98294322565198,1206.0839775327408,299.9625147277764,10.245156497644606,4.020782325509215
812,3311.236894223839,-2.4872768856585026,0.008981470182538032,29.724752195179462,21.72412612568587,81.20330250822008,7.078356575220823,51.2870858758688,3.7156668603420258,131.9777439814061,1375.861165643977,342.18742877848535,6.200482010868054,4.020782325509215
813,2752.099137287587,1.6463686153292656,0.0066300499197095636,34.52309725340456,19.478987148962915,89.1903689596802,13.269379511475563,54.57167113572359,1.9872533157467842,114.72358875907958,972.8220671994632,241.94845391841983,6.586039222209224,4.020782325509215
814,5774.73256085068,-0.9080277010798454,0.011739308875054122,15.288364295847714,33.200315854512155,66.35992485098541,8.879749458283186,50.91555601358414,3.3617422319948673,145.23817114531994,1884.6871299516085,468.7364242511987,6.730687069438672,4.020782325509215
815,4259.136476088315,3.5897069331258535,0.0082164515722543,27.481872788630426,27.849724339321256,58.13426515087485,18.11730882152915,53.397801123559475,4.143204905092716,127.94700227677822,1751.7617724598913,435.676848593896,5.394125394974708,4.020782325509215
816,4214.036200195551,-4.023283282294869,0.010138258785009385,22.326569785363972,24.83590187318623,84.91315860301256,4.967956244945526,57.1169223934412,2.5178004540503025,107.01494836248457,1286.4203136510325,319.94278961324096,8.22070671546347,4.020782325509215
817,4044.375378638506,3.2269016839563847,0.0071605992168188096,31.862962353043258,32.323466181755066,67.6405489910394,8.464894145727158,53.01941443234682,2.281113836914301,130.25354966521263,1274.561533693065,316.99341832230306,7.432555608600485,4.020782325509215
818,4427.747749257833,-4.355573188513517,0.011238788785412908,11.841168687678874,20.46177288889885,87.73578531108797,14.075298365205526,57.487315356731415,4.905526287853718,110.56670309044421,1869.355097057748,464.92322780020237,5.711156250829587,4.020782325509215
819,5592.334882356226,1.3812197837978601,0.008764575775712729,24.843005570583045,23.687882696278393,86.58749395981431,2.687403690069914,54.9510360583663,3.624551896005869,118.47066790796816,1796.0301174162196,446.6867320873333,7.677929012017113,4.020782325509215
820,2935.530926566571,-1.1817239876836538,0.009655320039018988,18.864210010506213,29.091034178622067,56.29209168255329,19.53800968825817,50.544188633561134,1.2491018548607826,147.3493941128254,852.5760186247703,212.04232151930663,7.773137527950038,4.020782325509215
821,3251.807025168091,0.4604636412113905,0.011956202745437622,20.16938160173595,27.119894065894186,73.30510905012488,0.7291889004409313,55.314095355570316,3.454291343688965,105.21741667762399,1486.2759675927655,369.6484532781901,4.164214104728315,4.020782325509215
822,5275.859555229545,-2.1415402460843325,0.006377999620512128,26.122672986239195,26.23183358553797,96.13544512540102,16.33951671421528,51.15747681260109,1.8297720961272717,135.60371841304004,1154.0453614228302,287.02010404820294,13.552387303006617,4.020782325509215
823,4744.22421073541,4.767087176442146,0.0103668603412807,13.14791458658874,18.74795712158084,79.35819388367236,5.579435229301453,52.655880741775036,2.6732445657253265,143.50787396542728,1683.880971065647,418.79436257529574,5.287753308584223,4.020782325509215
824,3728.100231848657,-2.7763228118419647,0.00797613108716905,33.14715897664428,34.59349141642451,52.57912087254226,12.429965045303106,56.87449882924557,4.0488014332950115,122.31345186010003,1463.2616672329996,363.9246168462213,7.156968379336462,4.020782325509215
825,3413.80812600255,2.3562952782958746,0.010054416792467238,28.01784047856927,21.327197239734232,61.32557219825685,2.335813120007515,55.78754573315382,3.2252859994769096,146.07991306111217,1464.134878421998,364.1417912959443,4.540292042370295,4.020782325509215
826,5113.206945825368,-0.05024605430662632,0.007569977223873139,21.49683422408998,30.79799194727093,81.75695245154202,15.436341743916273,51.69391559064388,1.599789995700121,113.8807741459459,1194.9419080187308,297.1913949277014,11.335330916024427,4.020782325509215
827,5344.486669637263,3.030101992189884,0.011450440233573318,33.498078901320696,29.690705824643373,92.38166995346546,6.550951506942511,52.24249038845301,2.8817428573966026,109.29712182842195,1811.4634271382847,450.52511687731584,5.810363352891628,4.020782325509215
828,3128.4955400042236,-4.395970143377781,0.006153445970267057,16.019686302170157,22.42842050269246,63.20371264591813,10.911287665367126,56.27409663796425,4.256323326379061,125.6637561134994,1336.7387323782755,332.45737375474147,7.534531550539238,4.020782325509215
829,2566.553106997162,3.945362623780966,0.008328393341973425,11.490279682911932,25.238020710647106,54.10083997994661,9.4462133012712,53.61346896737814,2.039416577666998,121.04387674480677,1087.5928827118753,270.492853047979,4.069478893906513,4.020782325509215
830,5906.6287484019995,-3.4416446276009083,0.009312846466898918,28.991230498068035,28.516432605683804,78.04857483133674,12.546818107366562,57.895334616303444,4.664805755019188,138.91807389445603,1977.4219311870481,491.8002943461049,8.048905262638053,4.020782325509215
831,4551.064332481474,0.810614200308919,0.006917735746130347,16.968998932279646,33.864916500635445,98.04471242241561,4.284225031733513,54.416062124073505,3.8203510008752346,134.3342308420688,1572.489181071654,391.09035351037187,7.903389242061739,4.020782325509215
832,3975.749841891229,-1.634987248107791,0.010714715000241995,23.515524263493717,19.878998366184533,71.60183251835406,18.64463759586215,50.07317966222763,1.4458773285150528,100.62752906233072,1098.7852917451844,273.27649268007264,8.114318016868546,4.020782325509215
833,3932.121330872178,2.1293642558157444,0.0069796718638390305,21.634571221657097,24.215792865492404,52.09359731525183,17.22313955426216,50.57440208643675,2.7746719531714916,131.31809388287365,1316.63996380056,327.4586528714442,7.432266611317758,4.020782325509215
834,4541.081386152655,-0.4529559426009655,0.010682921145111324,28.17384713795036,29.636064709164202,78.4887338988483,0.3140202723443508,54.91877608001232,4.400259435176849,102.46988367289305,1833.3223906534272,455.96161200326725,5.635768011152291,4.020782325509215
835,5923.348317854106,2.7836826536804438,0.008571990111842752,16.17567498702556,32.845150891691446,96.04051555506885,11.429174970835447,57.392627872526646,3.118245553225279,119.56592183560133,1774.9290234852404,441.43872505220816,8.02280373088575,4.020782325509215
836,2603.4600152634084,-4.77910584770143,0.009087673209607601,33.63581003155559,21.000577960163355,72.04506122507155,5.799309238791466,53.11223849654198,1.7436956465244293,139.22224645502865,820.3710980251551,204.03270597874473,8.294964003717617,4.020782325509215
837,3138.6987981386483,4.36788740567863,0.011400321615859866,28.835939839482307,18.231979198753834,57.7603945042938,14.489875715225935,56.779736898839474,3.9606250002980232,106.25781058333814,1701.5387981305385,423.1860022203629,2.874441308057992,4.020782325509215
838,5388.335466384888,-3.2339659798890352,0.006197085935622454,11.3533525634557,34.06143072992563,86.88920182175934,7.580680027604103,52.74859984219074,1.3351443149149418,127.53157382830977,1034.97136024459,257.405468999995,15.586508672002857,4.020782325509215
839,5076.093077193946,1.1745118349790573,0.009799228632822633,23.378603011369705,26.59354029316455,88.81345838308334,19.318765103816986,51.18779892474413,2.1796601191163063,144.62742125615478,1464.458779015688,364.22234790594405,7.882335865441272,4.020782325509215
840,3396.881622262299,-1.3687482476234436,0.007783530481159687,16.81372624821961,25.68939704913646,68.33290429785848,3.688823189586401,55.28191351890564,4.554103199392557,114.16177242062986,1543.097897967489,383.7805116127649,5.959836842828648,4.020782325509215
841,3738.8379517942667,3.4489284362643957,0.010235365647822618,11.58828073181212,30.23158596456051,70.52415562793612,13.57695259153843,56.36878604441881,3.7189275473356247,140.88245439343154,1665.1266650803127,414.13002005012333,4.229915860148137,4.020782325509215
842,4788.821118418127,-3.9577628020197153,0.008125866366550327,31.628343872725964,22.95218028128147,97.352378629148,9.19701425358653,52.14966058731079,1.0944234989583492,124.54633908346295,991.472443577687,246.58694833775198,13.20902870441681,4.020782325509215
843,5238.211224786937,1.6227348521351814,0.011643047399818897,18.629573741927743,21.861851920373738,76.58027433790267,17.80979534611106,51.663688801229,2.375458911061287,104.12998842075467,1651.9154321905194,410.8442831411699,6.397734142189009,4.020782325509215
844,3234.132410492748,-0.8034877851605415,0.006721114302054048,24.590111561119556,31.31552626658231,53.799112094566226,4.65059369802475,55.8198152333498,4.750878509134054,136.29861432127655,1539.9119535803293,382.9881423350383,5.9079936009161935,4.020782325509215
845,2890.72708459571,0.042804982513189316,0.008884295973926783,26.358007467351854,33.328705423511565,63.29861027188599,15.684911366552114,50.04284802824259,2.545665819197893,115.82188331522048,1122.6899737493993,279.22177398827864,5.838628048096012,4.020782325509215
846,5581.390202045441,-2.3443575389683247,0.009493781654164195,20.42307943571359,19.358870052732527,93.6417558696121,1.3050492107868195,54.44825729727745,4.170276693999767,149.60793517529964,1860.9627715194515,462.83599082518566,7.752539895175284,4.020782325509215
847,4445.64264966175,4.408055664971471,0.007485388956964016,33.40086286421865,24.691433783620596,82.24250944331288,10.545510277152061,57.9901022836566,3.3267431743443012,129.19177524745464,1607.8646388346656,399.88850643165233,6.213612590540301,4.020782325509215
848,4082.244020886719,-3.037700457498431,0.010907337108626961,13.383266855962574,27.98592844232917,62.19499260187149,7.3863850347697735,53.52074794471264,1.9512167796492577,111.23823397792876,1196.5166798082105,297.583052983769,7.9555719422870315,4.020782325509215
849,4223.591861315072,4.752035290002823,0.007885729545727372,22.840334582142532,20.598489774391055,91.96818643249571,1.036540251225233,57.61073712259531,1.1913366839289665,125.10176077485085,1169.4001045528528,290.838948712488,7.44215167012433,4.020782325509215
850,4303.1922723166645,-2.6851736754179,0.010463783897459507,17.64421282801777,32.17847733013332,65.14002378098667,16.656717136502266,53.89211556315422,3.5658713169395924,108.68640751577914,1557.5400524909937,387.3723883557258,6.7006716528520975,4.020782325509215
851,5737.398341298103,0.3281907271593809,0.0064692469071596865,29.86173305194825,28.971433917991817,60.91512842103839,5.2720242738723755,50.42123448103666,4.909893117845058,113.4653574321419,1917.8509054398842,476.9845144991769,8.831009846079024,4.020782325509215
852,2735.80687912181,-2.08948683924973,0.011859758723527195,10.619753659702837,23.815747450105846,83.69632717221975,12.11286237463355,54.077864572405815,2.284320879727602,145.3226201236248,1079.7679000342823,268.54671867807076,5.185311120649582,4.020782325509215
853,3266.960786189884,1.2873191479593515,0.009745648870244622,15.150686902925372,26.086291230283678,99.19672133401036,8.147026151418686,51.784325666725636,4.012696471065283,100.16335556283593,1551.6278472174379,385.90197668085176,4.408768877684918,4.020782325509215
854,5205.991382710636,-1.1694233026355505,0.00866758518666029,34.3670548312366,27.25709909852594,68.85375380516052,13.767126854509115,55.691184639930725,2.6382991522550583,133.6258381139487,1455.0787201506996,361.8894539301926,9.31456798415325,4.020782325509215
855,4834.599974099547,3.1721066124737263,0.011147474465891719,22.170521495863795,34.72294676490128,55.249809147790074,3.005364667624235,56.24717428535223,1.8567754589021206,138.40497876517475,1497.693155770822,372.48799724097114,6.236130868843057,4.020782325509215
856,3692.4384627491236,-4.226042237132788,0.007256970528513193,27.344177421182394,18.62683060951531,75.297432532534,19.84612636268139,52.27926988899708,3.4822103530168533,120.38440564647317,1293.7930301446906,321.776441847256,8.541335927195318,4.020782325509215
857,3541.781780309975,0.9153876174241304,0.010805870644748212,32.27665642276406,30.91862606909126,85.41107173077762,9.763399418443441,51.317344926297665,4.307132039219141,147.1781331114471,1687.4665748205973,419.6861302624451,4.285659614608083,4.020782325509215
858,4930.572703015059,-1.6583872120827436,0.006821566293016076,14.018440609797835,21.19829115178436,59.01575558818877,12.854164689779282,55.160239174962044,2.9317582324147224,118.25046963058412,1374.7424126299813,341.9091861571681,10.472440776656445,4.020782325509215
859,5547.62889444828,4.011107366532087,0.009222353283315898,26.79786266759038,22.290662283077836,66.467166505754,3.967098519206047,56.651165314018726,1.588707271963358,110.54183221422136,1487.3468726587369,369.9147957407445,8.004945213578885,4.020782325509215
860,2980.0143209286034,-3.5821991600096226,0.00842559146694839,19.494167705997825,29.8367285374552,90.46251280233264,18.337193261832,52.869295954704285,3.213165558874607,129.88696126267314,1180.2479764401896,293.53689926268675,6.879457660206143,4.020782325509215
861,2639.8390396498144,3.0562537536025047,0.006062406398355961,18.190522738732398,28.388010611757636,79.74726259708405,2.0276082307100296,57.0221759006381,1.488698422908783,122.23982457071543,884.1587923371585,219.8972042648898,6.416245058402663,4.020782325509215
862,5888.05681001395,-4.497992657124996,0.011546720081940295,25.51666862796992,25.358105381950736,50.618396420031786,15.118449907749891,53.490565940737724,3.864209573715925,143.19018465466797,1926.6452772359976,479.17174352182724,7.265559942164403,4.020782325509215
863,4590.1438617147505,2.499591177329421,0.007660580802708865,12.710168086923659,20.023498880676925,73.69113801978528,6.859063412994146,50.945832289755344,4.644758611917496,135.48135650344193,1843.8118567372032,458.5704242279996,6.132947639268893,4.020782325509215
864,3881.955901160836,-0.11324853636324406,0.009957334740087389,30.993986423127353,33.72874482255429,94.17165708728135,11.229234337806702,54.539474219083786,2.0201630108058453,104.94846198707819,1204.4775288921114,299.56297839116905,7.258089290683893,4.020782325509215
865,3828.5399433225393,2.5881610345095396,0.011782283194363117,27.90381942410022,25.829346896149218,89.46213768795133,5.409734435379505,55.11503944545984,3.535958256572485,132.93220046907663,1674.4115780244363,416.43925049147725,4.141814724589589,4.020782325509215
866,4644.4456041790545,-4.974780203774571,0.006579041803255677,21.95649371948093,26.982772977091372,65.90504124760628,12.289635855704546,51.39568820595741,1.160447046160698,100.85522872395813,894.2846873164406,222.41559351342983,15.505606388995998,4.020782325509215
867,5835.468119941652,2.0120055973529816,0.010189973551779986,34.931222316809,34.4646711088717,58.40604272671044,0.8597663976252079,52.91791491955519,2.316913541406393,121.27138865180314,1667.1897451136992,414.64312418418643,7.7487278783267834,4.020782325509215
868,2691.550289746374,-0.5704670399427414,0.008174281133338809,14.92602416779846,18.353771213442087,84.45828421972692,16.519007347524166,56.573312029242516,4.941509202122688,137.51584980636835,1559.2730504234064,387.80339849059874,4.219160243513694,4.020782325509215
869,3035.169251728803,1.0576860792934895,0.00733746924251318,10.057917833328247,20.856218196451664,95.12365707196295,2.515328172594309,53.288634069263935,2.7287586256861687,107.97088323161006,1166.506425099286,290.1192680087582,6.239642730975598,4.020782325509215
870,5491.648260504007,-1.4857264421880245,0.011040701368823649,30.085583301261067,32.45202708989382,74.30163840763271,19.39515333622694,57.1947483420372,4.104132492095232,125.82057542167604,1932.2683030465394,480.5702340033605,6.612731594754432,4.020782325509215
871,4988.264929037541,4.172898614779115,0.008938559386879206,17.083764299750328,29.22789586801082,51.17978183552623,8.597998954355717,54.74384578317404,3.385167919099331,146.23692608438432,1762.6230589771135,438.3781354674267,6.077681593492932,4.020782325509215
872,3484.920264221728,-3.4291075076907873,0.009454259661957622,23.05669997818768,24.090628785081208,80.74837755411863,14.25716357305646,50.774723425507545,1.760709572583437,112.55472330376506,993.3343436134712,247.05001743352761,8.850198990707563,4.020782325509215
873,3635.578667744994,1.7395213060081005,0.008526505747810007,30.33273042179644,27.582687810063362,83.1349529325962,4.102368168532848,53.81286581605673,2.966549575328827,142.4963683821261,1362.573625237635,338.88271359357185,6.036028022433186,4.020782325509215
874,4892.2971547581255,-0.6865488924086094,0.009135997138917447,12.838126756250858,24.569641515612602,59.914002288132906,18.511524442583323,57.656968250870705,4.340946834534407,122.93149526230991,1797.6735695924017,447.095471492537,6.897089539608111,4.020782325509215
875,5150.012261234224,3.6438015569001436,0.0071188153903931385,24.86032851971686,19.21891995240003,64.18801113031805,9.589068461209536,54.15467406064272,3.18546262383461,105.83564783446491,1632.1109709602613,405.9187587961657,7.774061355665059,4.020782325509215
876,3322.120880242437,-3.7627369444817305,0.010540757808834313,18.307467959821224,32.939472486265004,91.3576987106353,12.718894816935062,50.373540103435516,1.560027789324522,134.59240654483438,957.272647068249,238.08119156189696,8.250554973356033,4.020782325509215
877,2787.5229795463383,4.60361666046083,0.009853399777784943,20.15284915920347,31.723695361055434,75.90718190185726,6.371469218283892,55.51768761128187,3.768869910389185,117.53514781594276,1554.6452712894518,386.6524336386608,2.841881758561061,4.020782325509215
878,5684.8114766180515,-2.8419867251068354,0.007743917651474476,26.680108685977757,21.987016254104674,56.20256015099585,10.780701823532581,51.98730133473873,1.3943353369832039,147.8971263859421,1185.1103242207246,294.74620317095514,13.311461264285768,4.020782325509215
879,4357.499073725194,0.16027923673391342,0.011252309633418918,14.678881890140474,23.096540298312902,69.85409390181303,2.47614111751318,52.44934735447168,2.112321440130472,130.80108822323382,1371.8713629133817,341.1951336459479,6.646911463330259,4.020782325509215
880,4170.177520252764,-2.2267308458685875,0.006330359358340502,32.15103313792497,30.624710019677877,99.75888160988688,15.606043729931116,56.04370918869972,4.737893618643284,109.63099524378777,1611.8924286588451,400.8902492513583,8.001145279973992,4.020782325509215
881,4133.897588588297,0.5231031868606806,0.009352696660906077,16.54705751221627,19.020473463460803,54.3604017701,11.567037645727396,52.07089989632368,4.4985213950276375,126.61191546358168,1759.7803193180098,437.671123888842,5.512114079126662,4.020782325509215
882,4393.103297334164,-1.8944216426461935,0.00827465015463531,23.885601074434817,34.86678798310459,77.58148428983986,5.976235382258892,56.41452918946743,2.8739104606211185,107.1753229945898,1345.7584983867137,334.7006600801945,8.775588112648174,4.020782325509215
883,5635.63447073102,4.868784788995981,0.01076918786019087,11.082149404101074,27.382782231085002,98.30428287386894,17.046213187277317,55.897113777697086,1.6544595137238503,114.88415114581585,1641.5598560703309,408.2687703971725,6.591466696046953,4.020782325509215
884,2837.3602558858693,-2.5682717375457287,0.006878666767850519,29.35356988105923,26.493941525928676,71.13475101068616,0.17615782096982002,51.61550644040108,3.0299859680235386,143.90327804721892,1095.12413623408,272.36593468048216,7.454645791230849,4.020782325509215
885,3177.3219010792673,3.2895415276288986,0.007515488136559725,33.9046725910157,23.42703331168741,61.58518474549055,18.82888127118349,54.27622481435537,1.2974316291511059,101.57754826359451,968.2757814269073,240.81775710260052,6.7912529481880615,4.020782325509215
886,5295.8474373444915,-4.108454883098602,0.01009354822151363,15.658854451030493,28.830965018831193,81.28981767222285,3.2380026765167713,50.2443580776453,3.921935737133026,132.21410112455487,1755.4892919818305,436.60391184183425,7.7663429338931484,4.020782325509215
887,4732.891282532364,1.4829170983284712,0.006113659657537937,28.441331340000033,32.05720386095345,92.64128576032817,14.940695855766535,53.69228995591402,4.578884791582823,139.92273854091763,1736.4519138567352,431.8691670623629,7.731076586259229,4.020782325509215
888,3793.9370777457952,-0.9736726153641939,0.011504165763035416,21.12523851916194,20.194730343297124,62.736580753698945,8.070564232766628,57.78517156839371,2.2034651339054108,118.86872011236846,1272.9820544046906,316.60058947445583,6.245257925724798,4.020782325509215
889,3451.9790271297097,3.8937093690037727,0.006432654960080981,13.556237090379,33.60306194331497,73.04549631662667,17.94521750882268,54.87211216241121,1.0069025345146656,148.6884796526283,929.1115375726274,231.07730345858985,8.166666349173779,4.020782325509215
890,5020.1582866720855,-3.6997495964169502,0.011916951466351747,32.784621408209205,19.615848838351667,96.6025800909847,4.825077541172504,50.65421038866043,3.6323831602931023,116.73957472667098,1757.9950058828565,437.2271024794196,6.49268309568902,4.020782325509215
891,5445.970166474581,0.719902953132987,0.00801616376079619,20.59114271774888,24.964462781324983,79.09857826307416,13.402469120919704,53.15939327329397,4.850859452039003,111.96043407544494,1964.2608955847113,488.5270418949989,7.340934584169648,4.020782325509215
892,3081.883125472814,-1.854024613276124,0.01031293485313654,25.752782439813018,28.24416964687407,53.04625257849693,9.06159171834588,57.31623961031437,2.4764164313673973,128.46742956899107,1136.9968623491318,282.780009038449,6.195404371434768,4.020782325509215
893,2550.088336225599,2.3046417254954576,0.011198818562552334,24.4197158748284,29.95800175331533,67.38098738715053,10.058068744838238,52.54617951065302,4.197254106402397,123.65382467396557,1552.2379942104474,386.0537250083199,2.730441528169778,4.020782325509215
894,5977.5907611474395,-0.3083507250994444,0.007214508477598429,19.235610510222614,22.694421460852027,88.20287566632032,6.938005033880472,56.95279696583748,2.571666684001684,141.778258793056,1495.9213488215946,372.04733500019614,11.175193331518878,4.020782325509215
895,4488.536974880844,2.939391043037176,0.009600647041574121,31.456179418601096,21.587005036883056,86.32792332209647,16.133291590958834,55.48579662293196,1.915688470005989,136.99930887669325,1367.9045175538693,340.2085481910862,6.8306257806931665,4.020782325509215
896,3983.7732817977667,-4.615007806569338,0.008803890936076642,12.202183823101223,31.059094714932144,56.759173376485705,1.7924905195832253,51.01717768609524,3.290238317102194,103.43296532519162,1344.5585834433477,334.40223185249533,8.200540491399124,4.020782325509215
897,3995.9798036143184,0.12586645781993866,0.011112221002578734,29.306120974943042,20.972565055824816,99.57978627644479,13.16361729055643,50.978402465581894,4.569844972342253,121.53992340900004,1813.4597325067832,451.0216136301575,4.664352116836317,4.020782325509215
898,4477.1916209720075,-2.4273094534873962,0.00722152359969914,10.834328960627317,32.76731708738953,70.06676723249257,8.754493463784456,54.508796609938145,2.1944406926631927,138.02861273288727,1159.2470714124856,288.3138099911121,11.056773792340023,4.020782325509215
899,5995.778845623136,4.491083649918437,0.00971331400796771,23.836544333025813,29.610126588493586,55.635882541537285,17.988697234541178,57.05456285178661,1.288893561810255,133.2496628165245,1543.3897165848523,383.853089184426,8.089566639176851,4.020782325509215
900,2531.052435282618,-3.120685564354062,0.008635079031810164,16.30697226151824,24.140033844858408,76.51352295652032,4.85883604735136,53.46019362658262,3.9133822917938232,101.31906406022608,1272.7016907774905,316.53086084840675,5.22284652410451,4.020782325509215
901,3093.181840609759,3.5318777058273554,0.006509250149130822,21.17698501329869,25.580459095537663,90.79178962856531,16.0504705645144,56.683231353759766,1.6341895833611488,146.50550703518093,1002.66293103127,249.37011005794426,6.677471079552088,4.020782325509215
902,5433.82363487035,-4.040831392630935,0.011899933995679022,28.680276558734477,26.534390814602375,64.79359632357955,1.6412704810500145,52.83912152796984,3.00973117724061,113.06734466925263,1691.7435494656836,420.74984729531,7.364459588552913,4.020782325509215
903,5039.147366303951,1.7057272233068943,0.007916931923478842,15.705914529971778,33.95041824597865,59.73566356115043,10.258170254528522,51.34922797977924,4.477776415646076,108.28820401802659,1852.2995547228015,460.6813810763098,6.932952398090986,4.020782325509215
904,3433.8511154055595,-0.8865135721862316,0.010495181908831,34.154383898712695,18.170755189843476,83.34685848094523,7.12823273614049,55.13036980479956,2.8531503416597843,126.28445695154369,1309.8403037147916,325.767524246393,5.778338271555132,4.020782325509215
905,3802.725630812347,4.2945892829447985,0.007673473717644811,25.900075086392462,31.374679639935493,80.94807495363057,17.012547813355923,56.21527607738972,1.9364333301782608,106.10427013598382,1231.6188339074713,306.31323314710704,6.44031443122045,4.020782325509215
906,4724.963897373527,-3.1607774924486876,0.009970421120524407,20.92983044218272,21.970793768763542,50.98923644982278,0.13260433450341225,52.3091544136405,3.3109985552728176,135.10508192703128,1547.0486154624944,384.76308594163135,7.699059561955342,4.020782325509215
907,5310.617553070188,1.1012469790875912,0.0060723807122558355,32.93068470899016,23.01340850163251,74.89501545205712,11.874200124293566,51.75224423408508,4.217524155974388,142.81371934339404,1722.9472960234593,428.51046302419655,8.967118335298412,4.020782325509215
908,3161.703968886286,-1.2955261953175068,0.011556865688413381,13.902281518094242,30.34260265994817,94.54554133117199,6.215003617107868,55.721374459564686,2.591921355575323,123.39544198475778,1228.8944890663518,305.63566728540013,5.333515951472314,4.020782325509215
909,2845.2410022728145,2.056182809174061,0.009205399649217724,12.058044169098139,28.06374999228865,85.05241936072707,14.750389326363802,50.388862654566765,4.859397638589144,131.0695689637214,1669.6747740706742,415.26117031446535,3.382904531834062,4.020782325509215
910,5626.90590787679,-0.37965524941682816,0.008408465802669525,31.109761064872146,24.719434433616698,57.82715771347284,7.870522178709507,54.108221761882305,2.4849697574973106,110.14371681958437,1490.9686595159096,370.8155624483066,9.82892833011853,4.020782325509215
